modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_40,32C,19000.0,26480.0,7480.0,1
Arocs,Arocs_80,31B,25946.0,26501.0,555.0,2
Accelo,Accelo_84,30A,26276.0,26529.0,253.0,1
Actros,Actros_83,30B,25946.0,26698.0,752.0,2
Atego,Atego_50,32A,15370.0,26740.0,11370.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,32D,25174.0,26765.0,1591.0,2
Atego,Atego_30,38,25777.0,26798.0,1021.0,1
Accelo,Accelo_84,31A,26529.0,26845.0,316.0,1
Atego,Atego_85,30A,26606.0,26920.0,314.0,1
Actros,Actros_79,32B,25749.0,27104.0,1355.0,2
Atego,Atego_85,31A,26920.0,27234.0,314.0,1
Atego,Atego_86,30A,26936.0,27250.0,314.0,1
Actros,Actros_83,31B,26698.0,27253.0,555.0,2
Accelo,Accelo_31,34A,25893.5,27369.5,1476.0,1
Arocs,Arocs_7,34B,17458.666666666668,27561.666666666664,10102.999999999996,2
Atego,Atego_86,31A,27250.0,27564.0,314.0,1
Atego,Atego_32,33A,24619.5,27657.5,3038.0,1
Actros,Actros_77,32D,26139.0,27753.0,1614.0,2
Atego,Atego_51,32A,15700.0,27874.0,12174.0,1
Atego,Atego_88,30A,27596.0,27910.0,314.0,1
Arocs,Arocs_87,30B,27266.0,28018.0,752.0,2
Atego,Atego_39,32C,20134.0,28059.5,7925.5,1
Arocs,Arocs_80,32B,26501.0,28069.0,1568.0,2
Accelo,Accelo_89,30A,27926.0,28179.0,253.0,1
Atego,Atego_88,31A,27910.0,28224.0,314.0,1
Accelo,Accelo_31,38,27369.5,28390.5,1021.0,1
Accelo,Accelo_90,30A,28256.0,28509.0,253.0,1
Accelo,Accelo_89,31A,28179.0,28540.0,361.0,1
Arocs,Arocs_87,31B,28018.0,28573.0,555.0,2
Actros,Actros_79,32D,27104.0,28741.0,1637.0,2
Accelo,Accelo_90,31A,28509.0,28856.0,347.0,1
Atego,Atego_91,30A,28586.0,28900.0,314.0,1
Atego,Atego_56,32A,17112.0,29008.0,11896.0,1
Actros,Actros_83,32B,27253.0,29034.0,1781.0,2
Atego,Atego_32,34A,27657.5,29124.0,1466.5,1
Atego,Atego_91,31A,28900.0,29214.0,314.0,1
Accelo,Accelo_38,33A,26198.5,29240.5,3042.0,1
Arocs,Arocs_17,33B,9520.0,29334.66666666667,19814.66666666667,2
Atego,Atego_94,30A,29246.0,29560.0,314.0,1
Atego (ATP),Atego (ATP)_40,33A,26480.0,29616.5,3136.5,1
Atego,Atego_41,32C,21268.0,29639.0,8371.0,1
Arocs,Arocs_93,30B,28916.0,29668.0,752.0,2
Arocs,Arocs_80,32D,28069.0,29729.0,1660.0,2
Atego,Atego_94,31A,29560.0,29874.0,314.0,1
Arocs,Arocs_7,39,27561.666666666664,29892.333333333332,2330.666666666668,2
Arocs,Arocs_87,32B,28573.0,29999.0,1426.0,2
Atego,Atego_57,32A,17442.0,30142.0,12700.0,1
Atego,Atego_32,38,29124.0,30145.0,1021.0,1
