modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_33,32C,9905.0,14921.0,5016.0,1
Accelo,Accelo_63,30B,14838.0,15091.0,253.0,2
Atego,Atego_60,31A,14822.0,15136.0,314.0,1
Accelo,Accelo_56,32D,14652.0,15246.0,594.0,2
Atego (ATP),Atego (ATP)_33,33A,14921.0,15297.0,376.0,1
Accelo,Accelo_63,31B,15091.0,15407.0,316.0,2
Atego,Atego_60,32A,15136.0,15550.0,414.0,1
Accelo,Accelo_63,32B,15407.0,15642.0,235.0,2
Accelo,Accelo_56,33B,15246.0,15734.0,488.0,2
Actros,Actros_42,32C,10222.0,15909.0,5687.0,1
Atego (ATP),Atego (ATP)_33,34A,15297.0,16222.0,925.0,1
Accelo,Accelo_63,32D,15642.0,16236.0,594.0,2
Actros,Actros_42,33A,15909.0,16316.0,407.0,1
Actros,Actros_35,34B,13277.0,16565.666666666664,3288.6666666666642,2
Accelo,Accelo_37,32C,10485.0,16622.0,6137.0,1
Accelo,Accelo_63,33B,16236.0,16724.0,488.0,2
Accelo,Accelo_68,30A,16486.0,16739.0,253.0,1
Actros,Actros_42,34A,16316.0,16785.0,469.0,1
Atego (ATP),Atego (ATP)_33,38,16222.0,16855.0,633.0,1
Accelo,Accelo_37,33A,16622.0,16991.0,369.0,1
Accelo,Accelo_68,31A,16739.0,17055.0,316.0,1
Atego,Atego_71,30B,16816.0,17130.0,314.0,2
Actros,Actros_35,39,16565.666666666664,17273.666666666664,708.0,2
Accelo,Accelo_68,32A,17055.0,17409.0,354.0,1
Atego,Atego_71,31B,17130.0,17444.0,314.0,2
Actros,Actros_45,32C,11210.0,17610.0,6400.0,1
Accelo,Accelo_74,30A,17476.0,17729.0,253.0,1
Atego,Atego_71,32B,17444.0,17738.0,294.0,2
Accelo,Accelo_37,34A,16991.0,17927.0,936.0,1
Actros,Actros_45,33A,17610.0,18017.0,407.0,1
Accelo,Accelo_74,31A,17729.0,18045.0,316.0,1
Accelo,Accelo_79,30B,17806.0,18059.0,253.0,2
Atego,Atego_71,32D,17738.0,18320.0,582.0,2
Accelo,Accelo_79,31B,18059.0,18375.0,316.0,2
Accelo,Accelo_74,32A,18045.0,18399.0,354.0,1
Actros,Actros_45,34A,18017.0,18486.0,469.0,1
Accelo,Accelo_37,38,17927.0,18560.0,633.0,1
Actros,Actros_46,32C,12198.0,18598.0,6400.0,1
Accelo,Accelo_79,32B,18375.0,18610.0,235.0,2
Atego,Atego_71,33B,18320.0,18868.0,548.0,2
Actros,Actros_46,33A,18598.0,19005.0,407.0,1
Accelo,Accelo_79,32D,18610.0,19204.0,594.0,2
Actros,Actros_38,34B,14392.0,19342.666666666664,4950.666666666664,2
Actros,Actros_46,34A,19005.0,19474.0,469.0,1
Arocs,Arocs_53,32C,13188.0,19586.0,6398.0,1
Accelo,Accelo_79,33B,19204.0,19692.0,488.0,2
Arocs,Arocs_53,33A,19586.0,19993.0,407.0,1
Actros,Actros_38,39,19342.666666666664,20050.666666666664,708.0,2
Atego,Atego_47,32C,13570.0,20288.0,6718.0,1
Arocs,Arocs_53,34A,19993.0,20462.0,469.0,1
Accelo,Accelo_48,34B,14880.0,20548.999999999996,5668.999999999996,2
Atego,Atego_47,33A,20288.0,20716.0,428.0,1
Actros,Actros_59,32C,14178.0,21276.0,7098.0,1
Accelo,Accelo_48,39,20548.999999999996,21452.33333333333,903.3333333333321,2
Atego,Atego_47,34A,20716.0,21637.0,921.0,1
Actros,Actros_59,33A,21276.0,21683.0,407.0,1
Accelo,Accelo_85,30A,21430.0,21683.0,253.0,1
Accelo,Accelo_56,34B,15734.0,21755.33333333333,6021.3333333333285,2
Accelo,Accelo_55,32C,14441.0,21989.0,7548.0,1
Accelo,Accelo_85,31A,21683.0,21999.0,316.0,1
Accelo,Accelo_86,30B,21760.0,22013.0,253.0,2
Actros,Actros_59,34A,21683.0,22152.0,469.0,1
Atego,Atego_47,38,21637.0,22270.0,633.0,1
Accelo,Accelo_86,31B,22013.0,22329.0,316.0,2
Accelo,Accelo_85,32A,21999.0,22353.0,354.0,1
