modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_57,30A,14174.0,14427.0,253.0,1
Accelo,Accelo_16,34A,13257.5,14733.5,1476.0,1
Accelo,Accelo_57,31A,14427.0,14743.0,316.0,1
Accelo,Accelo_30,32A,9892.0,14782.0,4890.0,1
Actros,Actros_54,31B,14266.0,14821.0,555.0,2
Atego,Atego_19,33A,12412.5,15021.5,2609.0,1
Actros,Actros_46,32B,13501.0,15105.0,1604.0,2
Actros,Actros_44,32D,14140.0,15174.0,1034.0,2
Atego (ATP),Atego (ATP)_21,33A,12694.0,15397.5,2703.5,1
Accelo,Accelo_60,30A,15164.0,15417.0,253.0,1
Actros,Actros_59,30B,14834.0,15586.0,752.0,2
Arocs,Arocs_2,39,13398.333333333332,15728.999999999998,2330.666666666666,2
Accelo,Accelo_60,31A,15417.0,15733.0,316.0,1
Accelo,Accelo_16,38,14733.5,15754.5,1021.0,1
Atego,Atego_61,30A,15494.0,15808.0,314.0,1
Accelo,Accelo_23,32C,10312.0,15852.5,5540.5,1
Atego,Atego_33,32A,10236.0,15916.0,5680.0,1
Actros,Actros_54,32B,14821.0,16070.0,1249.0,2
Atego,Atego_61,31A,15808.0,16122.0,314.0,1
Actros,Actros_59,31B,15586.0,16141.0,555.0,2
Actros,Actros_46,32D,15105.0,16162.0,1057.0,2
Actros,Actros_14,33B,7218.0,16297.333333333332,9079.333333333332,2
Accelo,Accelo_64,30A,16154.0,16407.0,253.0,1
Atego,Atego_19,34A,15021.5,16488.0,1466.5,1
Actros,Actros_63,30B,15824.0,16576.0,752.0,2
Accelo,Accelo_64,31A,16407.0,16723.0,316.0,1
Atego (ATP),Atego (ATP)_21,34A,15397.5,16746.5,1349.0,1
Atego,Atego_37,32A,10896.0,17050.0,6154.0,1
Accelo,Accelo_70,30A,16814.0,17067.0,253.0,1
Actros,Actros_59,32B,16141.0,17106.0,965.0,2
Actros,Actros_63,31B,16576.0,17131.0,555.0,2
Actros,Actros_54,32D,16070.0,17150.0,1080.0,2
Atego,Atego_20,33A,14273.5,17161.5,2888.0,1
Atego (ATP),Atego (ATP)_40,32A,11020.0,17170.0,6150.0,1
Accelo,Accelo_70,31A,17067.0,17383.0,316.0,1
Atego,Atego_26,32C,11446.0,17432.0,5986.0,1
Atego,Atego_19,38,16488.0,17509.0,1021.0,1
Atego (ATP),Atego (ATP)_21,38,16746.5,17606.0,859.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,33B,8115.0,17873.333333333332,9758.333333333332,2
Actros,Actros_71,30B,17144.0,17896.0,752.0,2
Actros,Actros_63,32B,17131.0,18096.0,965.0,2
Actros,Actros_59,32D,17106.0,18138.0,1032.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,30B,17896.0,18210.0,314.0,2
Accelo,Accelo_47,32A,13093.0,18238.0,5145.0,1
Actros,Actros_71,31B,17896.0,18451.0,555.0,2
Atego,Atego_20,34A,17161.5,18628.0,1466.5,1
Accelo,Accelo_23,33A,15852.5,18744.5,2892.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,31B,18210.0,18765.0,555.0,2
Arocs,Arocs_12,34B,11837.333333333332,18918.0,7080.666666666668,2
Actros,Actros_75,30B,18226.0,18978.0,752.0,2
Atego,Atego_28,32C,12580.0,19011.5,6431.5,1
Actros,Actros_63,32D,18096.0,19126.0,1030.0,2
Atego,Atego_48,32A,13482.0,19372.0,5890.0,1
Actros,Actros_71,32B,18451.0,19416.0,965.0,2
Actros,Actros_75,31B,18978.0,19533.0,555.0,2
Accelo,Accelo_78,30A,19308.0,19561.0,253.0,1
Atego,Atego_20,38,18628.0,19649.0,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,32B,18765.0,19710.0,945.0,2
Arocs,Arocs_77,30B,18978.0,19730.0,752.0,2
Accelo,Accelo_78,31A,19561.0,19877.0,316.0,1
Accelo,Accelo_23,34A,18744.5,20220.5,1476.0,1
Arocs,Arocs_77,31B,19730.0,20285.0,555.0,2
Actros,Actros_71,32D,19416.0,20404.0,988.0,2
Accelo,Accelo_51,32A,13798.0,20440.0,6642.0,1
Actros,Actros_79,30B,19730.0,20482.0,752.0,2
Atego,Atego_26,33A,17432.0,20508.5,3076.5,1
Atego,Atego_29,32C,13714.0,20591.0,6877.0,1
Actros,Actros_75,32B,19533.0,20675.0,1142.0,2
Atego,Atego_84,30A,20390.0,20704.0,314.0,1
Accelo,Accelo_85,30A,20720.0,20973.0,253.0,1
Atego,Atego_84,31A,20704.0,21018.0,314.0,1
Actros,Actros_79,31B,20482.0,21037.0,555.0,2
Accelo,Accelo_23,38,20220.5,21241.5,1021.0,1
Arocs,Arocs_12,39,18918.0,21248.666666666668,2330.666666666668,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,32D,19710.0,21301.0,1591.0,2
Accelo,Accelo_87,30A,21050.0,21303.0,253.0,1
Accelo,Accelo_85,31A,20973.0,21334.0,361.0,1
Accelo,Accelo_55,32A,14413.0,21508.0,7095.0,1
Atego (ATP),Atego (ATP)_58,32A,14504.0,21628.0,7124.0,1
Arocs,Arocs_77,32B,20285.0,21640.0,1355.0,2
Accelo,Accelo_87,31A,21303.0,21650.0,347.0,1
Atego,Atego_26,34A,20508.5,21975.0,1466.5,1
Atego,Atego_89,30A,21710.0,22024.0,314.0,1
Accelo,Accelo_30,32C,14782.0,22170.0,7388.0,1
Atego,Atego_28,33A,19011.5,22272.5,3261.0,1
Actros,Actros_75,32D,20675.0,22289.0,1614.0,2
Actros,Actros_18,33B,9103.0,22333.333333333332,13230.333333333332,2
Atego,Atego_89,31A,22024.0,22338.0,314.0,1
Actros,Actros_79,32B,21037.0,22605.0,1568.0,2
Accelo,Accelo_91,30A,22370.0,22623.0,253.0,1
Accelo,Accelo_57,32A,14743.0,22696.0,7953.0,1
Arocs,Arocs_90,30B,22040.0,22792.0,752.0,2
Accelo,Accelo_91,31A,22623.0,22939.0,316.0,1
Atego,Atego_26,38,21975.0,22996.0,1021.0,1
Arocs,Arocs_77,32D,21640.0,23277.0,1637.0,2
Arocs,Arocs_90,31B,22792.0,23347.0,555.0,2
Accelo,Accelo_94,30A,23122.0,23375.0,253.0,1
Actros,Actros_92,30B,22792.0,23544.0,752.0,2
Accelo,Accelo_94,31A,23375.0,23691.0,316.0,1
Accelo,Accelo_95,30A,23452.0,23705.0,253.0,1
Atego,Atego_28,34A,22272.5,23739.0,1466.5,1
Atego,Atego_33,32C,15916.0,23749.5,7833.5,1
Accelo,Accelo_60,32A,15733.0,23764.0,8031.0,1
Accelo,Accelo_95,31A,23705.0,24021.0,316.0,1
Accelo,Accelo_96,30A,23782.0,24035.0,253.0,1
Atego,Atego_29,33A,20591.0,24036.5,3445.5,1
Actros,Actros_92,31B,23544.0,24099.0,555.0,2
Actros,Actros_79,32D,22605.0,24265.0,1660.0,2
Arocs,Arocs_90,32B,23347.0,24312.0,965.0,2
Accelo,Accelo_96,31A,24035.0,24351.0,316.0,1
Atego,Atego_97,30A,24112.0,24426.0,314.0,1
Atego,Atego_97,31A,24426.0,24740.0,314.0,1
Atego,Atego_28,38,23739.0,24760.0,1021.0,1
Atego,Atego_61,32A,16122.0,24898.0,8776.0,1
Atego (ATP),Atego (ATP)_68,32A,16484.0,25018.0,8534.0,1
Accelo,Accelo_101,30A,24772.0,25025.0,253.0,1
Arocs,Arocs_100,30B,24442.0,25194.0,752.0,2
Actros,Actros_92,32B,24099.0,25277.0,1178.0,2
Arocs,Arocs_90,32D,24312.0,25300.0,988.0,2
Atego,Atego_37,32C,17050.0,25329.0,8279.0,1
Accelo,Accelo_101,31A,25025.0,25341.0,316.0,1
Atego,Atego_103,30A,25102.0,25416.0,314.0,1
Actros,Actros_14,34B,16297.333333333332,25419.0,9121.666666666668,2
Atego,Atego_29,34A,24036.5,25503.0,1466.5,1
Atego (ATP),Atego (ATP)_40,32C,17170.0,25610.5,8440.5,1
Accelo,Accelo_30,33A,22170.0,25619.5,3449.5,1
Atego,Atego_103,31A,25416.0,25730.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,30B,25432.0,25746.0,314.0,2
Arocs,Arocs_100,31B,25194.0,25749.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,31B,25746.0,26063.0,317.0,2
Atego,Atego_105,30A,25762.0,26076.0,314.0,1
Accelo,Accelo_64,32A,16723.0,26086.0,9363.0,1
Actros,Actros_92,32D,25277.0,26288.0,1011.0,2
Accelo,Accelo_106,30A,26092.0,26345.0,253.0,1
Atego,Atego_105,31A,26076.0,26390.0,314.0,1
Atego,Atego_29,38,25503.0,26524.0,1021.0,1
Accelo,Accelo_106,31A,26345.0,26706.0,361.0,1
Arocs,Arocs_100,32B,25749.0,26714.0,965.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,30B,26422.0,26736.0,314.0,2
Actros,Actros_24,33B,10091.0,26793.333333333332,16702.333333333332,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,32B,26063.0,27008.0,945.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,31B,26736.0,27050.0,314.0,2
Accelo,Accelo_30,34A,25619.5,27095.5,1476.0,1
Accelo,Accelo_70,32A,17383.0,27154.0,9771.0,1
Accelo,Accelo_47,32C,18238.0,27189.5,8951.5,1
Accelo,Accelo_110,30A,27082.0,27335.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,32B,27050.0,27344.0,294.0,2
Atego,Atego_33,33A,23749.5,27383.5,3634.0,1
Actros,Actros_109,30B,26752.0,27504.0,752.0,2
Accelo,Accelo_110,31A,27335.0,27651.0,316.0,1
Arocs,Arocs_100,32D,26714.0,27702.0,988.0,2
Atego,Atego_111,30A,27412.0,27726.0,314.0,1
Atego,Atego_111,31A,27726.0,28040.0,314.0,1
Actros,Actros_109,31B,27504.0,28059.0,555.0,2
Accelo,Accelo_30,38,27095.5,28116.5,1021.0,1
Accelo,Accelo_78,32A,19877.0,28222.0,8345.0,1
Actros,Actros_14,39,25419.0,28251.0,2832.0,2
Accelo,Accelo_114,30A,28072.0,28325.0,253.0,1
Atego (ATP),Atego (ATP)_81,32A,20060.0,28342.0,8282.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,34B,17873.333333333332,28363.833333333332,10490.5,2
Actros,Actros_112,30B,27742.0,28494.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,32D,27008.0,28599.0,1591.0,2
Accelo,Accelo_114,31A,28325.0,28641.0,316.0,1
Accelo,Accelo_115,30A,28402.0,28655.0,253.0,1
Atego,Atego_48,32C,19372.0,28769.0,9397.0,1
Atego,Atego_33,34A,27383.5,28850.0,1466.5,1
Accelo,Accelo_115,31A,28655.0,28971.0,316.0,1
Accelo,Accelo_116,30A,28732.0,28985.0,253.0,1
Actros,Actros_109,32B,28059.0,29024.0,965.0,2
Actros,Actros_112,31B,28494.0,29049.0,555.0,2
Atego,Atego_37,33A,25329.0,29147.5,3818.5,1
Accelo,Accelo_116,31A,28985.0,29301.0,316.0,1
Atego,Atego_84,32A,21018.0,29476.0,8458.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,32D,27344.0,29496.0,2152.0,2
Atego (ATP),Atego (ATP)_40,33A,25610.5,29523.5,3913.0,1
Arocs,Arocs_118,30B,29062.0,29814.0,752.0,2
Atego,Atego_33,38,28850.0,29871.0,1021.0,1
Actros,Actros_112,32B,29049.0,30014.0,965.0,2
Accelo,Accelo_51,32C,20440.0,30348.0,9908.0,1
Arocs,Arocs_118,31B,29814.0,30369.0,555.0,2
Atego,Atego_122,30A,30144.0,30458.0,314.0,1
Actros,Actros_109,32D,29024.0,30484.0,1460.0,2
Accelo,Accelo_85,32A,21334.0,30544.0,9210.0,1
Actros,Actros_121,30B,29814.0,30566.0,752.0,2
Atego,Atego_37,34A,29147.5,30614.0,1466.5,1
Atego (ATP),Atego (ATP)_88,32A,21380.0,30664.0,9284.0,1
Atego,Atego_122,31A,30458.0,30772.0,314.0,1
Atego (ATP),Atego (ATP)_40,34A,29523.5,30872.5,1349.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,39,28363.833333333332,30899.666666666664,2535.833333333332,2
Accelo,Accelo_47,33A,27189.5,31106.5,3917.0,1
Actros,Actros_121,31B,30566.0,31121.0,555.0,2
Atego,Atego_124,30A,30896.0,31210.0,314.0,1
Actros,Actros_25,33B,11079.0,31253.333333333332,20174.333333333332,2
Actros,Actros_123,30B,30566.0,31318.0,752.0,2
Arocs,Arocs_118,32B,30369.0,31334.0,965.0,2
Actros,Actros_112,32D,30014.0,31472.0,1458.0,2
Atego,Atego_124,31A,31210.0,31524.0,314.0,1
Atego,Atego_37,38,30614.0,31635.0,1021.0,1
Accelo,Accelo_87,32A,21650.0,31732.0,10082.0,1
Atego (ATP),Atego (ATP)_40,38,30872.5,31732.0,859.5,1
Actros,Actros_123,31B,31318.0,31873.0,555.0,2
Accelo,Accelo_55,32C,21508.0,31927.0,10419.0,1
Arocs,Arocs_125,30B,31318.0,32070.0,752.0,2
Atego (ATP),Atego (ATP)_58,32C,21628.0,32208.5,10580.5,1
Actros,Actros_121,32B,31121.0,32299.0,1178.0,2
Arocs,Arocs_118,32D,31334.0,32460.0,1126.0,2
Accelo,Accelo_47,34A,31106.5,32582.5,1476.0,1
Arocs,Arocs_125,31B,32070.0,32625.0,555.0,2
Accelo,Accelo_127,30A,32400.0,32653.0,253.0,1
Actros,Actros_126,30B,32070.0,32822.0,752.0,2
Atego,Atego_89,32A,22338.0,32866.0,10528.0,1
Atego,Atego_48,33A,28769.0,32870.5,4101.5,1
Accelo,Accelo_127,31A,32653.0,32969.0,316.0,1
Actros,Actros_123,32B,31873.0,33264.0,1391.0,2
Actros,Actros_126,31B,32822.0,33377.0,555.0,2
Actros,Actros_121,32D,32299.0,33448.0,1149.0,2
Atego,Atego_129,30A,33152.0,33466.0,314.0,1
Actros,Actros_128,30B,32822.0,33574.0,752.0,2
Accelo,Accelo_47,38,32582.5,33603.5,1021.0,1
Atego,Atego_129,31A,33466.0,33780.0,314.0,1
Accelo,Accelo_57,32C,22696.0,33787.5,11091.5,1
Accelo,Accelo_91,32A,22939.0,33934.0,10995.0,1
Actros,Actros_128,31B,33574.0,34129.0,555.0,2
Arocs,Arocs_125,32B,32625.0,34229.0,1604.0,2
Atego,Atego_48,34A,32870.5,34337.0,1466.5,1
Actros,Actros_123,32D,33264.0,34436.0,1172.0,2
Accelo,Accelo_51,33A,30348.0,34453.5,4105.5,1
Actros,Actros_18,34B,22333.333333333332,34864.83333333333,12531.499999999996,2
Accelo,Accelo_94,32A,23691.0,35002.0,11311.0,1
Actros,Actros_126,32B,33377.0,35194.0,1817.0,2
Arocs,Arocs_27,33B,12067.0,35212.0,23145.0,2
Atego,Atego_48,38,34337.0,35358.0,1021.0,1
Accelo,Accelo_60,32C,23764.0,35366.5,11602.5,1
Arocs,Arocs_125,32D,34229.0,35424.0,1195.0,2
Accelo,Accelo_51,34A,34453.5,35929.5,1476.0,1
Accelo,Accelo_55,33A,31927.0,36036.5,4109.5,1
Accelo,Accelo_95,32A,24021.0,36070.0,12049.0,1
Actros,Actros_128,32B,34129.0,36159.0,2030.0,2
Actros,Actros_126,32D,35194.0,36412.0,1218.0,2
Atego (ATP),Atego (ATP)_58,33A,32208.5,36412.5,4204.0,1
Atego,Atego_61,32C,24898.0,36946.0,12048.0,1
Accelo,Accelo_51,38,35929.5,36950.5,1021.0,1
Accelo,Accelo_96,32A,24351.0,37138.0,12787.0,1
Atego (ATP),Atego (ATP)_68,32C,25018.0,37227.5,12209.5,1
Actros,Actros_128,32D,36159.0,37400.0,1241.0,2
Accelo,Accelo_55,34A,36036.5,37512.5,1476.0,1
Actros,Actros_18,39,34864.83333333333,37696.83333333333,2832.0,2
Atego (ATP),Atego (ATP)_58,34A,36412.5,37771.0,1358.5,1
Accelo,Accelo_57,33A,33787.5,37995.5,4208.0,1
Atego,Atego_97,32A,24740.0,38272.0,13532.0,1
Accelo,Accelo_55,38,37512.5,38533.5,1021.0,1
Atego (ATP),Atego (ATP)_58,38,37771.0,38630.5,859.5,1
Accelo,Accelo_64,32C,26086.0,38806.5,12720.5,1
Accelo,Accelo_101,32A,25341.0,39340.0,13999.0,1
Accelo,Accelo_57,34A,37995.5,39471.5,1476.0,1
Accelo,Accelo_60,33A,35366.5,39578.5,4212.0,1
Actros,Actros_36,33B,13198.0,39672.0,26474.0,2
Accelo,Accelo_70,32C,27154.0,40385.5,13231.5,1
Atego,Atego_103,32A,25730.0,40474.0,14744.0,1
Accelo,Accelo_57,38,39471.5,40492.5,1021.0,1
Accelo,Accelo_60,34A,39578.5,41054.5,1476.0,1
Atego,Atego_61,33A,36946.0,41342.5,4396.5,1
Actros,Actros_24,34B,26793.333333333332,41365.83333333333,14572.499999999996,2
Atego,Atego_105,32A,26390.0,41608.0,15218.0,1
Atego (ATP),Atego (ATP)_68,33A,37227.5,41718.5,4491.0,1
Accelo,Accelo_78,32C,28222.0,41964.5,13742.5,1
Accelo,Accelo_60,38,41054.5,42075.5,1021.0,1
Atego (ATP),Atego (ATP)_81,32C,28342.0,42246.0,13904.0,1
Accelo,Accelo_106,32A,26706.0,42676.0,15970.0,1
Atego,Atego_61,34A,41342.5,42809.0,1466.5,1
Atego (ATP),Atego (ATP)_68,34A,41718.5,43067.5,1349.0,1
Accelo,Accelo_64,33A,38806.5,43301.5,4495.0,1
Accelo,Accelo_110,32A,27651.0,43744.0,16093.0,1
Atego,Atego_84,32C,29476.0,43825.5,14349.5,1
Atego,Atego_61,38,42809.0,43830.0,1021.0,1
Atego (ATP),Atego (ATP)_68,38,43067.5,43927.0,859.5,1
Actros,Actros_39,33B,14186.0,44132.0,29946.0,2
Actros,Actros_24,39,41365.83333333333,44197.83333333333,2832.0,2
Accelo,Accelo_64,34A,43301.5,44777.5,1476.0,1
Atego,Atego_111,32A,28040.0,44878.0,16838.0,1
Accelo,Accelo_70,33A,40385.5,44884.5,4499.0,1
Accelo,Accelo_85,32C,30544.0,45404.5,14860.5,1
Atego (ATP),Atego (ATP)_88,32C,30664.0,45686.0,15022.0,1
Accelo,Accelo_64,38,44777.5,45798.5,1021.0,1
Accelo,Accelo_114,32A,28641.0,45946.0,17305.0,1
Accelo,Accelo_70,34A,44884.5,46360.5,1476.0,1
Accelo,Accelo_78,33A,41964.5,46467.5,4503.0,1
Atego (ATP),Atego (ATP)_81,33A,42246.0,46843.5,4597.5,1
Accelo,Accelo_115,32A,28971.0,47014.0,18043.0,1
Accelo,Accelo_87,32C,31732.0,47265.0,15533.0,1
Accelo,Accelo_70,38,46360.5,47381.5,1021.0,1
Actros,Actros_25,34B,31253.333333333332,47866.83333333333,16613.499999999996,2
Accelo,Accelo_78,34A,46467.5,47943.5,1476.0,1
Accelo,Accelo_116,32A,29301.0,48082.0,18781.0,1
Atego (ATP),Atego (ATP)_81,34A,46843.5,48202.0,1358.5,1
Actros,Actros_44,33B,15174.0,48592.0,33418.0,2
Atego,Atego_84,33A,43825.5,48607.5,4782.0,1
Atego,Atego_89,32C,32866.0,48844.5,15978.5,1
Accelo,Accelo_78,38,47943.5,48964.5,1021.0,1
