modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_10,33A,13144.5,15121.5,1977.0,1
Actros,Actros_59,30B,14412.0,15164.0,752.0,2
Accelo,Accelo_60,31A,14995.0,15311.0,316.0,1
Atego,Atego_61,30A,15072.0,15386.0,314.0,1
Atego (ATP),Atego (ATP)_21,32A,6358.0,15486.0,9128.0,1
Atego (ATP),Atego (ATP)_11,32C,9619.0,15512.0,5893.0,1
Actros,Actros_54,32B,14399.0,15648.0,1249.0,2
Atego,Atego_61,31A,15386.0,15700.0,314.0,1
Actros,Actros_59,31B,15164.0,15719.0,555.0,2
Actros,Actros_46,32D,14683.0,15740.0,1057.0,2
Atego,Atego_6,38,14824.0,15845.0,1021.0,1
Accelo,Accelo_64,30A,15732.0,15985.0,253.0,1
Actros,Actros_63,30B,15402.0,16154.0,752.0,2
Accelo,Accelo_64,31A,15985.0,16301.0,316.0,1
Atego (ATP),Atego (ATP)_68,30A,16062.0,16388.0,326.0,1
Actros,Actros_18,33B,8206.0,16548.0,8342.0,2
Accelo,Accelo_23,32A,6674.0,16554.0,9880.0,1
Atego,Atego_10,34A,15121.5,16588.0,1466.5,1
Accelo,Accelo_70,30A,16392.0,16645.0,253.0,1
Actros,Actros_59,32B,15719.0,16684.0,965.0,2
Actros,Actros_63,31B,16154.0,16709.0,555.0,2
Atego (ATP),Atego (ATP)_68,31A,16388.0,16718.0,330.0,1
Actros,Actros_54,32D,15648.0,16728.0,1080.0,2
Arocs,Arocs_12,34B,9858.0,16763.0,6905.0,2
Accelo,Accelo_70,31A,16645.0,17034.0,389.0,1
Atego,Atego_15,32C,10753.0,17091.5,6338.5,1
Atego (ATP),Atego (ATP)_11,33A,15512.0,17120.0,1608.0,1
Atego,Atego_72,30A,17052.0,17366.0,314.0,1
Actros,Actros_71,30B,16722.0,17474.0,752.0,2
Atego,Atego_10,38,16588.0,17609.0,1021.0,1
Actros,Actros_63,32B,16709.0,17674.0,965.0,2
Atego,Atego_72,31A,17366.0,17680.0,314.0,1
Atego,Atego_26,32A,8072.0,17688.0,9616.0,1
Actros,Actros_59,32D,16684.0,17716.0,1032.0,2
Actros,Actros_71,31B,17474.0,18029.0,555.0,2
Actros,Actros_75,30B,17474.0,18226.0,752.0,2
Arocs,Arocs_12,39,16763.0,18511.0,1748.0,2
Atego (ATP),Atego (ATP)_11,34A,17120.0,18594.5,1474.5,1
Accelo,Accelo_16,32C,11821.0,18670.5,6849.5,1
Actros,Actros_63,32D,17674.0,18704.0,1030.0,2
Actros,Actros_75,31B,18226.0,18781.0,555.0,2
Accelo,Accelo_78,30A,18556.0,18809.0,253.0,1
Atego,Atego_28,32A,8824.0,18822.0,9998.0,1
Atego,Atego_15,33A,17091.5,18884.0,1792.5,1
Arocs,Arocs_77,30B,18226.0,18978.0,752.0,2
Actros,Actros_71,32B,18029.0,18994.0,965.0,2
Accelo,Accelo_78,31A,18809.0,19125.0,316.0,1
Arocs,Arocs_77,31B,18978.0,19533.0,555.0,2
Atego (ATP),Atego (ATP)_11,38,18594.5,19615.5,1021.0,1
Atego (ATP),Atego (ATP)_81,30A,19308.0,19634.0,326.0,1
Actros,Actros_79,30B,18978.0,19730.0,752.0,2
Actros,Actros_24,33B,9622.0,19893.0,10271.0,2
Atego,Atego_84,30A,19638.0,19952.0,314.0,1
Atego,Atego_29,32A,9154.0,19956.0,10802.0,1
Actros,Actros_75,32B,18781.0,19959.0,1178.0,2
Atego (ATP),Atego (ATP)_81,31A,19634.0,19964.0,330.0,1
Actros,Actros_71,32D,18994.0,19982.0,988.0,2
Accelo,Accelo_85,30A,19968.0,20221.0,253.0,1
Atego,Atego_19,32C,12955.0,20250.0,7295.0,1
Atego,Atego_84,31A,19952.0,20278.0,326.0,1
Actros,Actros_79,31B,19730.0,20285.0,555.0,2
Atego,Atego_15,34A,18884.0,20350.5,1466.5,1
Accelo,Accelo_16,33A,18670.5,20467.0,1796.5,1
Accelo,Accelo_87,30A,20298.0,20551.0,253.0,1
Accelo,Accelo_85,31A,20221.0,20594.0,373.0,1
Accelo,Accelo_87,31A,20551.0,20910.0,359.0,1
Arocs,Arocs_77,32B,19533.0,20924.0,1391.0,2
