modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_15,38,28647.5,29668.5,1021.0,1
Atego,Atego_88,30A,29370.0,29684.0,314.0,1
Atego (ATP),Atego (ATP)_87,31A,29366.0,29696.0,330.0,1
Atego,Atego_18,32C,20373.0,29802.0,9429.0,1
Atego (ATP),Atego (ATP)_28,32A,10226.0,29839.0,19613.0,1
Atego,Atego_88,31A,29684.0,30010.0,326.0,1
Atego,Atego_90,30A,30030.0,30344.0,314.0,1
Atego,Atego_16,34A,28945.0,30411.5,1466.5,1
Actros,Actros_89,30B,29700.0,30452.0,752.0,2
Atego (ATP),Atego (ATP)_17,33A,28222.5,30553.0,2330.5,1
Accelo,Accelo_91,30A,30360.0,30613.0,253.0,1
Atego,Atego_90,31A,30344.0,30658.0,314.0,1
Accelo,Accelo_29,32A,10542.0,30907.0,20365.0,1
Accelo,Accelo_91,31A,30613.0,30974.0,361.0,1
Actros,Actros_89,31B,30452.0,31007.0,555.0,2
Atego (ATP),Atego (ATP)_92,30A,30690.0,31016.0,326.0,1
Atego,Atego_93,30A,31020.0,31334.0,314.0,1
Atego (ATP),Atego (ATP)_92,31A,31016.0,31346.0,330.0,1
Atego,Atego_19,32C,21507.0,31381.5,9874.5,1
Actros,Actros_25,34B,18290.0,31427.0,13137.0,2
Atego,Atego_16,38,30411.5,31432.5,1021.0,1
Atego,Atego_93,31A,31334.0,31660.0,326.0,1
Actros,Actros_61,33B,23720.0,31670.0,7950.0,2
Accelo,Accelo_95,30A,31680.0,31933.0,253.0,1
Actros,Actros_89,32B,31007.0,31972.0,965.0,2
Atego (ATP),Atego (ATP)_17,34A,30553.0,32027.5,1474.5,1
Atego,Atego_31,32A,11188.0,32041.0,20853.0,1
Axor (ATP +),Axor (ATP +)_94,30B,31350.0,32102.0,752.0,2
Accelo,Accelo_95,31A,31933.0,32249.0,316.0,1
Atego,Atego_18,33A,29802.0,32317.0,2515.0,1
Axor (ATP +),Axor (ATP +)_94,31B,32102.0,32657.0,555.0,2
Atego,Atego_97,30A,32432.0,32746.0,314.0,1
Actros,Actros_96,30B,32102.0,32854.0,752.0,2
Actros,Actros_89,32D,31972.0,32960.0,988.0,2
Atego,Atego_21,32C,22641.0,32961.0,10320.0,1
Accelo,Accelo_98,30A,32762.0,33015.0,253.0,1
Atego (ATP),Atego (ATP)_17,38,32027.5,33048.5,1021.0,1
Atego,Atego_97,31A,32746.0,33060.0,314.0,1
Atego,Atego_32,32A,11518.0,33175.0,21657.0,1
Accelo,Accelo_98,31A,33015.0,33376.0,361.0,1
Actros,Actros_96,31B,32854.0,33409.0,555.0,2
Actros,Actros_25,39,31427.0,33551.0,2124.0,2
Axor (ATP +),Axor (ATP +)_94,32B,32657.0,33622.0,965.0,2
Atego,Atego_100,30A,33422.0,33736.0,314.0,1
Atego,Atego_18,34A,32317.0,33783.5,1466.5,1
Actros,Actros_99,30B,33092.0,33844.0,752.0,2
Atego,Atego_100,31A,33736.0,34050.0,314.0,1
Atego,Atego_101,30A,33752.0,34066.0,314.0,1
Atego,Atego_19,33A,31381.5,34081.0,2699.5,1
Atego,Atego_101,31A,34066.0,34380.0,314.0,1
Actros,Actros_99,31B,33844.0,34399.0,555.0,2
Atego (ATP),Atego (ATP)_102,30A,34082.0,34408.0,326.0,1
Atego (ATP),Atego (ATP)_33,32A,11876.0,34572.0,22696.0,1
Actros,Actros_96,32B,33409.0,34587.0,1178.0,2
Axor (ATP +),Axor (ATP +)_94,32D,33622.0,34610.0,988.0,2
Atego,Atego_103,30A,34412.0,34726.0,314.0,1
Atego (ATP),Atego (ATP)_102,31A,34408.0,34738.0,330.0,1
Atego,Atego_18,38,33783.5,34804.5,1021.0,1
Accelo,Accelo_104,30A,34742.0,34995.0,253.0,1
Actros,Actros_65,33B,25040.0,35015.0,9975.0,2
Atego (ATP),Atego (ATP)_22,32C,24038.0,35033.5,10995.5,1
