modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_73,32D,25987.0,28726.0,2739.0,2
Actros,Actros_94,31B,28310.0,28865.0,555.0,2
Accelo,Accelo_52,32A,15686.0,28867.0,13181.0,1
Accelo,Accelo_31,38,27886.0,28907.0,1021.0,1
Atego,Atego_38,32C,20059.0,28975.5,8916.5,1
Actros,Actros_96,30B,28310.0,29062.0,752.0,2
Atego (ATP),Atego (ATP)_76,32B,22741.0,29506.0,6765.0,2
Actros,Actros_96,31B,29062.0,29617.0,555.0,2
Atego,Atego_32,34A,28174.0,29640.5,1466.5,1
Accelo,Accelo_35,33A,27396.0,29757.0,2361.0,1
Arocs,Arocs_97,30B,29062.0,29814.0,752.0,2
Accelo,Accelo_53,32A,16002.0,29935.0,13933.0,1
Atego (ATP),Atego (ATP)_28,33B,16863.0,30079.0,13216.0,2
Atego (ATP),Atego (ATP)_98,30B,29814.0,30140.0,326.0,2
Arocs,Arocs_97,31B,29814.0,30369.0,555.0,2
Accelo,Accelo_100,30A,30144.0,30397.0,253.0,1
Actros,Actros_78,32B,23823.0,30471.0,6648.0,2
Atego,Atego_40,32C,21193.0,30555.0,9362.0,1
Atego,Atego_32,38,29640.5,30661.5,1021.0,1
Atego (ATP),Atego (ATP)_98,31B,30140.0,30699.0,559.0,2
Accelo,Accelo_100,31A,30397.0,30713.0,316.0,1
Atego (ATP),Atego (ATP)_75,32D,28229.0,30812.0,2583.0,2
Accelo,Accelo_54,32A,16318.0,31003.0,14685.0,1
Accelo,Accelo_102,30A,30804.0,31057.0,253.0,1
Actros,Actros_101,30B,30474.0,31226.0,752.0,2
Accelo,Accelo_35,34A,29757.0,31233.0,1476.0,1
Accelo,Accelo_102,31A,31057.0,31373.0,316.0,1
Accelo,Accelo_106,30A,31134.0,31387.0,253.0,1
Atego,Atego_38,33A,28975.5,31521.0,2545.5,1
Accelo,Accelo_106,31A,31387.0,31703.0,316.0,1
Atego (ATP),Atego (ATP)_79,32B,24153.0,31748.0,7595.0,2
Actros,Actros_101,31B,31226.0,31781.0,555.0,2
Atego (ATP),Atego (ATP)_107,30B,31464.0,31790.0,326.0,2
Accelo,Accelo_57,32A,16961.0,32071.0,15110.0,1
Atego (ATP),Atego (ATP)_107,31B,31790.0,32120.0,330.0,2
Atego (ATP),Atego (ATP)_108,30B,31794.0,32120.0,326.0,2
Accelo,Accelo_41,32C,22261.0,32134.0,9873.0,1
Accelo,Accelo_35,38,31233.0,32254.0,1021.0,1
Atego,Atego_109,30A,32124.0,32438.0,314.0,1
Atego (ATP),Atego (ATP)_108,31B,32120.0,32450.0,330.0,2
Actros,Actros_44,33B,18296.0,32610.0,14314.0,2
Actros,Actros_20,34B,14003.0,32749.0,18746.0,2
Atego,Atego_109,31A,32438.0,32752.0,314.0,1
Atego (ATP),Atego (ATP)_110,30B,32454.0,32780.0,326.0,2
Atego (ATP),Atego (ATP)_76,32D,29506.0,32898.0,3392.0,2
Atego,Atego_38,34A,31521.0,32987.5,1466.5,1
Atego (ATP),Atego (ATP)_81,32B,24584.0,33025.0,8441.0,2
Atego,Atego_111,30A,32784.0,33098.0,314.0,1
Atego (ATP),Atego (ATP)_110,31B,32780.0,33110.0,330.0,2
Accelo,Accelo_58,32A,17291.0,33139.0,15848.0,1
Atego,Atego_40,33A,30555.0,33285.0,2730.0,1
Atego,Atego_111,31A,33098.0,33412.0,314.0,1
Accelo,Accelo_43,32C,23329.0,33713.0,10384.0,1
Atego,Atego_114,30A,33444.0,33758.0,314.0,1
Actros,Actros_112,30B,33114.0,33866.0,752.0,2
Actros,Actros_94,32B,28865.0,33990.0,5125.0,2
Atego,Atego_38,38,32987.5,34008.5,1021.0,1
Accelo,Accelo_115,30A,33774.0,34027.0,253.0,1
Atego,Atego_114,31A,33758.0,34072.0,314.0,1
Atego,Atego_61,32A,18762.0,34273.0,15511.0,1
Accelo,Accelo_115,31A,34027.0,34388.0,361.0,1
Atego,Atego_116,30A,34104.0,34418.0,314.0,1
Actros,Actros_112,31B,33866.0,34421.0,555.0,2
Atego,Atego_116,31A,34418.0,34732.0,314.0,1
Atego,Atego_40,34A,33285.0,34751.5,1466.5,1
Accelo,Accelo_41,33A,32134.0,34868.0,2734.0,1
Actros,Actros_20,39,32749.0,34873.0,2124.0,2
Actros,Actros_96,32B,29617.0,34955.0,5338.0,2
Atego (ATP),Atego (ATP)_79,32D,31748.0,34984.0,3236.0,2
Actros,Actros_47,33B,19261.0,35141.0,15880.0,2
Actros,Actros_117,30B,34434.0,35186.0,752.0,2
Atego,Atego_45,32C,24463.0,35292.5,10829.5,1
Atego,Atego_65,32A,19422.0,35407.0,15985.0,1
Atego (ATP),Atego (ATP)_118,30B,35186.0,35512.0,326.0,2
Actros,Actros_117,31B,35186.0,35741.0,555.0,2
Accelo,Accelo_119,30A,35516.0,35769.0,253.0,1
Atego,Atego_40,38,34751.5,35772.5,1021.0,1
Arocs,Arocs_97,32B,30369.0,35920.0,5551.0,2
Atego (ATP),Atego (ATP)_118,31B,35512.0,36071.0,559.0,2
Accelo,Accelo_119,31A,35769.0,36085.0,316.0,1
Accelo,Accelo_41,34A,34868.0,36344.0,1476.0,1
Accelo,Accelo_122,30A,36176.0,36429.0,253.0,1
Accelo,Accelo_43,33A,33713.0,36451.0,2738.0,1
Accelo,Accelo_69,32A,19738.0,36475.0,16737.0,1
Actros,Actros_120,30B,35846.0,36598.0,752.0,2
Atego (ATP),Atego (ATP)_42,33B,19417.0,36629.0,17212.0,2
Accelo,Accelo_122,31A,36429.0,36745.0,316.0,1
Accelo,Accelo_123,30A,36506.0,36759.0,253.0,1
Accelo,Accelo_48,32C,25531.0,36871.5,11340.5,1
Atego (ATP),Atego (ATP)_81,32D,33025.0,37070.0,4045.0,2
Accelo,Accelo_123,31A,36759.0,37075.0,316.0,1
Actros,Actros_120,31B,36598.0,37153.0,555.0,2
Atego (ATP),Atego (ATP)_98,32B,30699.0,37197.0,6498.0,2
Accelo,Accelo_41,38,36344.0,37365.0,1021.0,1
Accelo,Accelo_125,30A,37166.0,37419.0,253.0,1
Accelo,Accelo_71,32A,20353.0,37543.0,17190.0,1
Actros,Actros_124,30B,36836.0,37588.0,752.0,2
Accelo,Accelo_125,31A,37419.0,37735.0,316.0,1
Accelo,Accelo_43,34A,36451.0,37927.0,1476.0,1
Actros,Actros_124,31B,37588.0,38143.0,555.0,2
Actros,Actros_101,32B,31781.0,38162.0,6381.0,2
Atego,Atego_45,33A,35292.5,38215.0,2922.5,1
Actros,Actros_126,30B,37588.0,38340.0,752.0,2
Atego,Atego_50,32C,26665.0,38451.0,11786.0,1
Accelo,Accelo_72,32A,20683.0,38611.0,17928.0,1
Actros,Actros_126,31B,38340.0,38895.0,555.0,2
Accelo,Accelo_43,38,37927.0,38948.0,1021.0,1
Atego,Atego_129,30A,38670.0,38984.0,314.0,1
Actros,Actros_128,30B,38340.0,39092.0,752.0,2
Actros,Actros_55,33B,20226.0,39160.0,18934.0,2
Accelo,Accelo_130,30A,39000.0,39253.0,253.0,1
Atego (ATP),Atego (ATP)_98,32D,37197.0,39283.0,2086.0,2
Atego,Atego_129,31A,38984.0,39298.0,314.0,1
Atego (ATP),Atego (ATP)_107,32B,32120.0,39439.0,7319.0,2
Accelo,Accelo_130,31A,39253.0,39614.0,361.0,1
Atego,Atego_131,30A,39330.0,39644.0,314.0,1
Actros,Actros_128,31B,39092.0,39647.0,555.0,2
Atego,Atego_45,34A,38215.0,39681.5,1466.5,1
Atego,Atego_77,32A,22814.0,39745.0,16931.0,1
Accelo,Accelo_48,33A,36871.5,39798.0,2926.5,1
Atego,Atego_131,31A,39644.0,39958.0,314.0,1
Atego,Atego_51,32C,27799.0,40030.5,12231.5,1
Accelo,Accelo_133,30A,39990.0,40243.0,253.0,1
Actros,Actros_132,30B,39660.0,40412.0,752.0,2
Accelo,Accelo_133,31A,40243.0,40559.0,316.0,1
Atego,Atego_45,38,39681.5,40702.5,1021.0,1
Atego (ATP),Atego (ATP)_108,32B,32450.0,40716.0,8266.0,2
Atego,Atego_80,32A,24226.0,40879.0,16653.0,1
Actros,Actros_132,31B,40412.0,40967.0,555.0,2
Accelo,Accelo_135,30A,40742.0,40995.0,253.0,1
Arocs,Arocs_134,30B,40412.0,41164.0,752.0,2
Actros,Actros_21,34B,16534.0,41273.0,24739.0,2
Accelo,Accelo_48,34A,39798.0,41274.0,1476.0,1
Accelo,Accelo_135,31A,40995.0,41311.0,316.0,1
Atego (ATP),Atego (ATP)_107,32D,39439.0,41525.0,2086.0,2
Atego,Atego_50,33A,38451.0,41562.0,3111.0,1
Accelo,Accelo_52,32C,28867.0,41609.5,12742.5,1
Actros,Actros_59,33B,21191.0,41691.0,20500.0,2
Arocs,Arocs_134,31B,41164.0,41719.0,555.0,2
Atego,Atego_137,30A,41494.0,41808.0,314.0,1
Actros,Actros_136,30B,41164.0,41916.0,752.0,2
Atego (ATP),Atego (ATP)_110,32B,33110.0,41993.0,8883.0,2
Atego,Atego_82,32A,24886.0,42013.0,17127.0,1
Atego,Atego_137,31A,41808.0,42122.0,314.0,1
Atego,Atego_140,30A,41824.0,42138.0,314.0,1
Atego (ATP),Atego (ATP)_3,34B,18022.0,42295.0,24273.0,2
Accelo,Accelo_48,38,41274.0,42295.0,1021.0,1
Atego,Atego_140,31A,42138.0,42452.0,314.0,1
Actros,Actros_136,31B,41916.0,42471.0,555.0,2
Actros,Actros_141,30B,42154.0,42906.0,752.0,2
Actros,Actros_112,32B,34421.0,42958.0,8537.0,2
Atego,Atego_50,34A,41562.0,43028.5,1466.5,1
Accelo,Accelo_83,32A,25202.0,43081.0,17879.0,1
Atego (ATP),Atego (ATP)_60,33B,24554.0,43179.0,18625.0,2
Accelo,Accelo_53,32C,29935.0,43188.5,13253.5,1
Atego (ATP),Atego (ATP)_145,30B,42906.0,43232.0,326.0,2
Atego (ATP),Atego (ATP)_22,34B,19510.0,43317.0,23807.0,2
Atego,Atego_51,33A,40030.5,43326.0,3295.5,1
Actros,Actros_21,39,41273.0,43397.0,2124.0,2
Actros,Actros_141,31B,42906.0,43461.0,555.0,2
Atego (ATP),Atego (ATP)_146,30B,43236.0,43562.0,326.0,2
Atego (ATP),Atego (ATP)_108,32D,40716.0,43611.0,2895.0,2
Atego (ATP),Atego (ATP)_145,31B,43232.0,43791.0,559.0,2
